backend,seed,inter_node_distance_km,database_size_log,num_nodes,query_id,src,dst,hop_distance,success,failure_reason,tts_ms,fidelity,pair_arrival_ms
acp_m6,44,40.0,10,25,16,router_23,router_12,2,True,,3579.12743751,0.9319764576652207,78.301;163.201;416.703;480.004;539.104;628.205;896.108;946.208;997.808;1150.810;1214.410;1293.311;1477.212;1600.813;1667.714;1694.114;1703.414;1729.214;1779.015;1812.315;1842.315;2137.616;2186.516;2251.917;2380.018;2495.819;2527.619;2649.420;2721.420;2813.221;2912.222;2925.722;2948.822;2956.322;3046.323;3207.124;3247.625;3340.025;3356.826;3425.226;3546.127;3579.127
acp_m6,44,40.0,10,25,17,router_23,router_12,2,True,,3935.23038751,0.9300926726117585,9.300;113.701;211.802;248.402;371.403;383.703;457.804;544.204;613.505;743.406;919.808;965.408;1188.010;1353.611;1654.214;1714.814;1778.415;1791.015;1844.115;1892.716;1953.316;2213.216;2261.817;2283.117;2410.618;2503.019;2542.919;2623.020;2749.021;3112.924;3178.024;3205.624;3265.025;3479.827;3485.227;3494.827;3502.927;3550.327;3664.928;3793.029;3883.630;3935.230
odo,45,40.0,10,25,9,router_9,router_12,3,False,,0.0,0.0,69.961;204.422;370.383;470.344;642.385;787.146;917.187;1167.309;1565.773;1694.314;1807.855;1934.896;2072.357;2257.759;2347.220;2451.680;2515.641;2641.102;2795.304;2933.905;3125.447;3517.907;3638.509;3801.550;3942.011;4016.472;4101.433;4265.234;4371.435;4490.896;4645.098;4964.140
odo,45,40.0,10,25,10,router_9,router_12,3,False,,0.0,0.0,138.061;370.023;459.564;610.605;677.225;723.265;799.306;943.027;1535.072;1602.112;1748.653;1836.614;1998.016;2100.617;2392.820;2505.021;2845.064;2963.105;3156.066;3247.027;3331.988;3876.850;4045.892;4075.452;4277.414;4453.875;4742.838;4849.039;4980.440
odo,45,40.0,10,25,11,router_9,router_12,3,False,,0.0,0.0,324.963;416.003;452.763;837.807;969.348;1303.390;1553.432;1642.973;1868.935;1982.336;2110.877;2382.900;2514.301;2576.762;2812.564;2911.565;3012.966;3253.928;3485.890;3576.851;3918.394;4363.355;4524.896
odo,45,40.0,10,25,27,router_10,router_12,2,False,,0.0,0.0,44.400;69.301;110.401;167.702;377.404;602.706;898.809;1032.910;1230.012;1272.912;1366.213;1623.315;1677.016;1923.618;1984.218;2169.320;2518.223;2568.324;2718.025;2764.526;2889.627;3194.528;3292.628;3472.330;3532.031;3603.732;3620.232;3713.533;3780.133;3793.033;3988.635;4110.736;4150.036;4455.740;4501.040;4588.641;4809.143;4868.844;4965.444
odo,45,40.0,10,25,28,router_10,router_12,2,False,,0.0,0.0,177.901;298.803;526.505;663.606;755.707;858.308;894.008;941.109;989.709;1350.312;1512.914;1540.514;1603.814;1832.717;2107.819;2184.320;2253.920;2329.221;2544.323;2627.424;2779.525;3090.425;3167.526;3331.627;3416.528;3493.029;3568.630;3643.931;3668.831;3808.932;3839.532;3930.433;4102.035;4152.135;4771.042;4852.642;4917.743;4964.243
odo,45,40.0,10,25,29,router_10,router_12,2,False,,0.0,0.0,240.902;702.006;855.607;933.308;1148.410;1197.010;1239.610;1317.311;1406.412;1539.313;1762.216;1782.316;1995.918;2042.418;2218.520;2421.622;2662.224;2907.326;3000.926;3318.029;3405.630;3739.331;3954.432;4069.033;4175.534;4464.137;4533.737;4921.341;4969.041;4992.741
odo,45,40.0,10,25,12,router_13,router_12,1,True,,4617.53680001,0.9898816094675487,118.501;165.001;261.002;391.503;396.003;502.504;660.005;736.506;844.507;862.507;919.508;975.008;984.008;1018.508;1146.010;1221.010;1305.011;1422.012;1548.013;2086.517;2175.018;2567.020;2613.520;2670.521;2856.522;3030.524;3114.524;3314.026;3533.028;3632.029;3771.530;3810.530;3824.030;3912.531;3918.531;3999.532;4148.033;4200.533;4473.536;4575.536;4577.036;4617.537
odo,45,40.0,10,25,13,router_13,router_12,1,False,,0.0,0.0,165.001;357.003;420.003;474.004;613.505;739.506;826.507;840.007;963.008;970.508;1017.008;1029.009;1075.509;1275.011;1485.012;1929.016;2181.018;2512.521;2577.021;2631.022;2979.025;3305.026;3317.026;3336.526;3362.026;3558.528;3687.529;4056.532;4362.535;4371.535;4385.035;4475.036;4608.537;4619.037;4695.537;4727.038;4976.040
odo,45,40.0,10,25,14,router_13,router_12,1,True,,4074.53227501,0.9898816094675487,90.001;129.001;187.502;282.002;357.003;364.503;429.004;475.504;568.505;751.506;1080.009;1185.010;1593.013;1767.015;1776.015;1830.015;1873.516;1887.016;2088.017;2127.018;2395.520;2781.522;2795.022;2915.023;3045.524;3165.525;3183.525;3278.026;3347.026;3437.027;3554.028;3555.528;3570.528;3575.028;3629.029;3650.029;3723.529;3758.030;3768.530;3854.030;3882.531;4074.532
odo,45,40.0,10,25,0,router_14,router_12,3,False,,0.0,0.0,102.061;617.605;741.646;970.688;1058.729;1182.770;1458.312;1571.492;1777.294;1987.595;2132.637;2255.098;2438.760;2663.302;2835.343;3227.886;3529.149;3602.950
odo,45,40.0,10,25,1,router_14,router_12,3,False,,0.0,0.0,69.961;306.503;497.163;551.464;843.127;1128.790;1360.091;1453.752;1549.293;1630.453;1779.254;1955.056;2096.357;2263.158;2485.221;2728.523;2822.184;3048.226;3350.689;3452.229;3569.450;3915.110;4163.652;4307.872;4476.173;4577.034;4589.334;4726.876;4865.917
odo,45,40.0,10,25,2,router_14,router_12,3,False,,0.0,0.0,272.462;449.764;621.065;811.107;837.127;941.588;1239.630;1350.789;1480.830;1639.292;1767.093;2115.396;2344.438;2530.598;2803.140;2955.602;3064.863;3164.524;3282.565;3382.226;3516.687;4097.250;4218.511;4364.972;4648.235;4805.277;4854.537
odo,45,40.0,10,25,3,router_15,router_12,3,False,,0.0,0.0,175.561;233.602;273.262;510.265;614.726;709.587;898.128;1044.989;1414.652;1502.693;1757.156;1831.696;1930.237;2044.018;2242.080;2339.341;2363.941;2609.483;2816.025;3226.568;3326.229;3676.690;3880.752;3962.413;4299.016;4511.558;4551.598;4666.278;4775.319;4932.140
odo,45,40.0,10,25,4,router_15,router_12,3,False,,0.0,0.0,246.062;357.723;427.924;571.985;763.527;868.068;1217.111;1356.372;1540.574;1599.435;1732.696;1822.097;1900.158;2001.559;2130.100;2335.142;2590.804;2675.845;2859.507;3044.909;3135.949;3548.510;3633.411;3724.012;4004.875;4049.875;4197.537;4255.577;4437.599;4539.000;4633.041;4931.403
odo,45,40.0,10,25,5,router_15,router_12,3,False,,0.0,0.0,103.261;192.662;500.465;808.268;894.069;1019.470;1155.512;1232.372;1388.974;1504.235;1658.276;1758.317;1850.858;1929.379;2098.420;2183.461;2337.502;2577.044;2763.106;3068.509;3162.710;3507.171;3589.372;3614.412;3790.874;3835.414;3933.955;4066.016;4105.677;4240.138;4514.180;4669.721;4697.999;4799.540;4953.581
odo,45,40.0,10,25,18,router_16,router_12,3,False,,0.0,0.0,95.461;213.502;331.543;465.563;550.524;877.527;1247.571;1341.989;1391.029;1578.071;1687.032;1764.572;1996.534;2188.076;2301.537;2409.078;2516.338;2568.299;2666.759;2820.801;2988.262;3478.224;3502.824;3554.784;3813.746;3858.287;4082.749;4218.710;4323.251;4468.212;4613.253;4668.294;4961.756
odo,45,40.0,10,25,19,router_16,router_12,3,False,,0.0,0.0,42.060;125.461;181.921;394.924;496.464;667.006;900.468;1142.930;1193.390;1258.851;1549.313;1622.274;1836.235;2009.697;2150.238;2239.779;2398.320;2457.781;2680.383;2813.344;2968.805;3498.068;3695.529;3728.069;3799.530;4151.573;4297.534;4332.994;4508.035;4792.578;4891.119;4974.659
odo,45,40.0,10,25,20,router_16,router_12,3,False,,0.0,0.0,252.962;406.923;815.967;906.725;1023.186;1153.147;1299.608;1391.409;1491.450;1700.991;1818.211;1937.752;2198.215;2376.256;2549.717;2721.679;2800.720;2956.181;3128.142;3268.603;3580.066;4184.929;4439.391;4489.192;4704.733;4993.195
odo,45,40.0,10,25,6,router_18,router_12,2,False,,0.0,0.0,39.900;121.801;167.401;298.502;438.904;604.805;947.408;1003.808;1212.910;1366.811;1535.413;1747.514;1821.915;1909.516;2006.117;2018.717;2126.118;2485.221;2619.622;2673.022;2757.923;3085.323;3198.724;3342.126;3501.727;3595.628;3653.528;3664.928;3677.828;3837.430;4094.832;4185.733;4348.334;4450.935;4669.037;4780.638
odo,45,40.0,10,25,7,router_18,router_12,2,False,,0.0,0.0,3.900;138.001;345.603;391.203;411.303;448.204;609.605;670.506;815.107;1225.510;1271.111;1435.212;1897.816;2317.219;2419.820;2543.421;2653.822;2765.423;2925.024;2958.925;2967.325;3293.225;3395.826;3525.727;3615.128;3764.529;3816.130;3923.230;4117.632;4126.032;4290.433;4382.534;4527.135;4650.736;4714.337;4725.437;4744.037;4918.939
odo,45,40.0,10,25,8,router_18,router_12,2,False,,0.0,0.0,261.902;400.803;424.204;518.104;607.205;700.806;854.407;1186.510;1668.614;1735.514;2214.618;2386.220;2493.321;2507.721;2601.322;2808.923;3108.026;3348.928;3559.830;3632.730;3786.331;4103.232;4139.832;4197.433;4327.334;4432.935;4472.835;4493.235;4579.336;4657.937;4753.337;4893.438
odo,45,40.0,10,25,24,router_22,router_12,3,False,,0.0,0.0,245.462;510.504;841.467
odo,45,40.0,10,25,25,router_22,router_12,3,False,,0.0,0.0,128.461;304.923;491.525;504.485;652.446;932.649;1109.190;1278.152;1409.553;1605.515;1681.475;1846.477;1940.438;1955.438;2254.900;2404.362;2588.323;2664.284;2846.745;2962.546;3169.008;3871.971;4137.774;4273.735;4427.777;4510.137;4597.138;4748.179;4810.140
odo,45,40.0,10,25,26,router_22,router_12,3,False,,0.0,0.0,132.061;196.102;267.662;393.123;473.664;773.126;837.167;994.208;1196.250;1236.290;1357.129;1470.670;1617.531;1911.074;2057.615;2153.076;2380.478;2685.881;2936.084;3025.485;3167.526;3620.587;3795.628;3869.589;4002.630;4052.590;4173.551;4363.592;4418.633;4823.096
odo,45,40.0,10,25,15,router_23,router_12,2,False,,0.0,0.0,63.901;102.001;297.303;375.004;470.104;560.705;690.306;793.207;1052.110;1159.211;1430.114;1498.214;1596.315;1602.915;1770.617;1783.217;1869.318;2034.620;2309.722;2509.824;2541.924;2846.825;2986.926;3076.027;3598.631;3629.231;3658.931;3871.033;3901.633;4010.234;4329.138;4393.638;4438.939;4501.039;4683.141;4696.041;4753.641;4954.943
odo,45,40.0,10,25,16,router_23,router_12,2,False,,0.0,0.0,56.400;169.501;277.203;298.503;329.403;345.903;367.503;494.405;616.506;808.208;860.708;996.309;1137.911;1204.511;1274.112;1393.813;1493.414;1581.014;1811.116;2115.620;2242.221;2644.622;2723.523;2777.223;2792.523;2881.624;3000.725;3102.426;3168.127;3182.227;3405.129;3612.731;3740.832;3855.433;3925.034;4062.135;4251.737;4355.837;4564.939;4912.042;4957.642
odo,45,40.0,10,25,17,router_23,router_12,2,True,,4643.84048751,0.9290723121490538,120.901;235.502;302.403;393.003;467.104;556.805;593.405;623.106;754.807;812.107;862.208;940.809;1004.109;1021.209;1558.814;1598.414;1624.514;1725.016;1749.916;1908.017;2084.119;2595.422;2656.022;2685.722;2782.623;2866.324;2905.625;3084.127;3329.229;3407.829;3478.330;3549.431;3667.032;3729.132;3820.033;3980.535;4057.635;4121.236;4198.337;4347.438;4464.739;4643.840
odo,45,40.0,10,25,21,router_24,router_12,1,True,,4536.53612501,0.9898816094675487,192.002;274.502;561.005;657.005;669.006;730.506;918.008;981.008;1015.508;1069.509;1099.509;1117.509;1447.512;1582.513;1899.016;2169.018;2278.519;2322.019;2434.520;2545.521;2628.022;3011.023;3119.024;3174.525;3398.027;3452.027;3483.527;3657.529;3756.530;3836.030;3854.030;3929.031;3993.532;4002.532;4073.032;4296.534;4311.534;4380.535;4385.035;4395.535;4502.036;4536.536
odo,45,40.0,10,25,22,router_24,router_12,1,True,,3656.02878751,0.9898816094675487,40.500;54.000;222.002;348.003;451.504;478.504;585.005;586.505;597.005;609.005;675.006;793.507;877.507;997.508;1315.511;1351.511;1399.512;1636.514;1672.514;1693.514;1716.014;1995.515;2055.515;2084.016;2090.016;2120.016;2237.017;2436.519;2468.019;2528.019;2631.520;2688.521;2762.021;2771.021;3066.524;3137.024;3213.525;3386.027;3420.527;3515.028;3611.028;3656.029
odo,45,40.0,10,25,23,router_24,router_12,1,True,,4374.53477501,0.9898816094675487,9.000;16.500;195.002;205.502;247.502;255.002;471.004;612.005;777.006;859.507;897.007;1009.508;1020.008;1195.510;1354.511;1507.513;1554.013;1911.016;1977.016;2077.517;2214.018;2430.519;2492.019;2771.021;2835.522;2841.522;2897.022;3140.024;3185.025;3204.525;3332.026;3408.527;3534.528;3546.528;3548.028;3737.029;3848.030;3867.531;4149.533;4259.034;4316.034;4374.535
acp_m6,45,40.0,10,25,9,router_9,router_12,3,True,,2774.49963751,0.883956305021488,66.061;95.001;144.421;211.622;227.662;275.202;365.643;419.823;468.263;553.304;601.024;623.964;662.825;710.825;927.267;1000.307;1084.748;1117.828;1299.630;1311.030;1495.232;1849.292;1864.292;1899.152;1939.353;1951.793;2088.754;2107.954;2115.754;2132.555;2222.995;2250.436;2299.356;2326.356;2363.557;2412.597;2439.757;2578.798;2604.738;2653.099;2724.559;2774.500
acp_m6,45,40.0,10,25,10,router_9,router_12,3,True,,3108.46482501,0.8837864007749814,84.061;182.002;219.042;276.062;348.663;393.664;432.664;481.024;540.565;589.025;637.626;676.986;831.188;913.389;982.389;1036.990;1141.531;1492.074;1509.534;1608.075;1645.035;2017.395;2065.396;2106.796;2116.396;2296.758;2301.618;2328.978;2473.580;2518.040;2558.980;2606.441;2661.481;2677.441;2745.302;2793.662;2854.023;2886.563;2954.503;3019.444;3079.065;3108.465
acp_m6,45,40.0,10,25,11,router_9,router_12,3,True,,2706.57892501,0.884516788133924,67.561;99.661;288.202;342.643;372.183;438.544;466.144;506.184;569.945;656.485;701.926;755.386;761.826;785.746;957.108;989.048;1016.868;1068.469;1157.409;1174.950;1208.990;1530.050;1590.651;1599.051;1643.451;1711.252;1782.192;1799.733;1843.853;1931.893;1983.254;2012.114;2100.155;2109.595;2261.476;2351.016;2405.477;2432.477;2457.517;2528.458;2631.578;2706.579
acp_m6,45,40.0,10,25,27,router_10,router_12,2,True,,4414.63616251,0.9277224377508526,207.902;493.504;567.605;740.706;928.808;1179.910;1222.511;1452.612;1526.713;1536.313;1613.414;1678.514;1755.615;1822.216;1876.816;2132.418;2205.019;2276.119;2390.420;2428.521;2504.422;2846.822;2953.323;2995.024;3014.524;3122.825;3270.426;3404.527;3691.630;3753.730;3824.831;3879.431;3890.531;4009.033;4068.733;4097.833;4165.934;4221.435;4254.435;4270.935;4297.035;4414.636
acp_m6,45,40.0,10,25,28,router_10,router_12,2,True,,4639.33937501,0.9262190082774722,12.900;83.401;248.402;380.104;439.804;521.405;722.707;776.707;924.009;1017.910;1041.610;1196.712;1320.313;1421.414;1479.014;1496.714;1632.315;1670.416;1688.116;1841.717;1996.819;2295.719;2339.219;2402.220;2558.821;2676.422;2692.322;2730.423;2893.024;3651.130;3718.031;3743.531;3769.031;3865.632;3953.233;4003.333;4120.934;4191.435;4365.137;4482.738;4597.639;4639.339
acp_m6,45,40.0,10,25,29,router_10,router_12,2,True,,3733.03127501,0.9318423935300407,168.902;179.402;197.102;293.703;301.803;315.303;422.404;507.004;542.105;606.605;884.108;906.608;969.308;1017.909;1063.509;1229.111;1270.211;1326.311;1375.812;1394.412;1443.912;1697.812;1797.413;1978.015;2149.317;2248.917;2303.218;2485.319;2507.820;2553.420;2559.720;2660.821;2704.921;2764.022;2815.622;2966.224;3007.324;3093.425;3277.927;3348.427;3452.528;3733.031
acp_m6,45,40.0,10,25,12,router_13,router_12,1,True,,3555.52795001,0.9898816094675487,58.500;108.001;190.502;304.503;460.504;555.005;559.505;597.005;937.508;1074.009;1093.509;1356.011;1519.513;1605.013;1756.515;1791.015;1927.516;2047.517;2094.017;2119.518;2196.018;2421.519;2429.019;2456.019;2471.019;2502.519;2547.520;2586.520;2610.520;2618.020;2672.021;2765.021;2783.022;2825.022;2967.523;3053.024;3287.026;3371.026;3509.028;3522.528;3552.528;3555.528
acp_m6,45,40.0,10,25,13,router_13,router_12,1,True,,3189.22511251,0.9897973202199645,30.900;93.901;179.402;240.902;254.402;264.302;285.303;457.204;583.205;584.105;730.506;733.506;769.507;826.507;835.507;887.408;915.908;975.908;1001.409;1029.909;1265.411;1585.412;1591.412;1964.915;1978.415;1987.415;2255.317;2287.718;2335.118;2338.118;2542.120;2678.021;2697.521;2828.922;2860.422;2882.923;2918.923;2979.823;2988.823;3173.325;3180.825;3189.225
acp_m6,45,40.0,10,25,14,router_13,router_12,1,True,,3073.12386251,0.9898282860891252,31.500;44.400;150.301;178.801;234.302;310.803;315.303;417.303;451.804;487.804;496.804;542.704;599.105;602.105;807.607;852.607;864.607;915.008;943.508;963.008;1047.009;1259.009;1316.009;1325.009;1413.510;1507.411;1574.911;1620.812;1857.814;1935.814;1952.315;1994.315;2034.815;2147.316;2418.818;2490.819;2726.321;2742.821;2747.321;2879.322;3006.223;3073.124
acp_m6,45,40.0,10,25,0,router_14,router_12,3,True,,4711.56957501,0.860966197088614,151.262;243.062;370.103;506.144;537.185;811.227;893.268;1375.812;1454.852;1815.895;1986.437;2030.613;2052.653;2092.693;2206.234;2245.675;2290.215;2311.614;2332.314;2507.355;2641.296;2945.256;3106.798;3170.838;3278.379;3300.419;3454.460;3464.879;3499.680;3568.980;3903.023;3917.563;4047.004;4077.444;4183.485;4261.926;4400.967;4478.508;4529.948;4617.989;4659.529;4711.570
acp_m6,45,40.0,10,25,1,router_14,router_12,3,False,,0.0,0.0,78.961;140.161;176.461;216.501;243.942;327.482;345.362;387.662;443.463;587.004;890.165;1008.366;1090.407;1172.448;1225.988;1435.530
acp_m6,45,40.0,10,25,2,router_14,router_12,3,True,,3728.69993751,0.8730126767679411,166.562;237.061;304.101;488.143;519.662;600.202;668.143;748.083;849.063;908.763;944.304;960.344;1025.884;1273.766;1294.466;1553.508;1594.448;1610.489;1769.030;1807.669;1852.210;2195.770;2306.831;2327.371;2479.913;2501.953;2618.494;2837.035;2937.076;3017.617;3261.059;3274.099;3418.338;3449.538;3476.838;3552.279;3563.219;3605.659;3625.599;3660.540;3714.160;3728.700
acp_m6,45,40.0,10,25,3,router_15,router_12,3,True,,3098.28515001,0.8803933508479986,72.961;145.401;213.262;279.702;378.243;437.123;490.524;565.964;574.504;648.825;694.426;771.226;827.767;841.707;909.568;947.508;1026.548;1244.570;1267.971;1357.372;1422.772;1776.833;2137.437;2156.037;2239.438;2256.238;2360.639;2520.680;2570.621;2646.061;2666.002;2705.522;2771.062;2805.722;2877.723;2893.983;2931.844;2958.904;2984.764;2998.564;3056.225;3098.285
acp_m6,45,40.0,10,25,4,router_15,router_12,3,True,,4036.21452501,0.8614119169464292,42.060;367.864;422.304;660.667;962.470;970.270;979.710;1017.670;1173.211;1250.752;1268.072;1425.113;1501.154;1669.595;1753.136;1762.576;1814.016;1876.557;1891.097;1974.037;2029.078;2372.938;2423.339;2500.740;2541.540;2610.981;2648.021;2730.961;2744.902;2805.942;2854.603;2900.803;2926.743;2969.404;2980.344;3096.005;3426.608;3508.809;3556.210;3570.010;3715.811;4036.215
acp_m6,45,40.0,10,25,5,router_15,router_12,3,True,,2645.40041251,0.887150844765034,45.660;95.521;122.961;193.922;232.322;265.762;295.323;336.123;453.124;495.125;513.725;549.265;604.305;656.126;694.586;796.647;868.108;882.508;918.948;934.009;955.609;1305.169;1431.610;1509.071;1663.333;1717.933;1759.993;1804.454;1878.995;1913.055;2027.496;2072.936;2109.976;2141.996;2265.598;2302.198;2330.998;2336.398;2404.199;2508.740;2607.000;2645.400
acp_m6,45,40.0,10,25,18,router_16,router_12,3,True,,4888.69192501,0.8589947332212364,82.561;373.103;515.144;662.165;775.706;993.368;1066.408;1137.949;1216.990;1228.530;1319.570;1556.112;1635.153;1757.694;1795.311;1812.851;1953.392;2026.432;2216.474;2348.394;2572.856;3008.217;3065.818;3202.619;3340.160;3485.201;3697.743;3718.283;3759.163;3794.703;3849.663;3936.204;3992.824;4054.685;4199.286;4321.827;4401.487;4462.088;4495.088;4616.129;4757.291;4888.692
acp_m6,45,40.0,10,25,19,router_16,router_12,3,False,,0.0,0.0,154.862;298.263;596.466;905.469;1177.272;1212.673;1357.714;1515.074;1541.614;1573.875;1720.416;1841.457;1893.497;1998.038;2052.479;2286.021;2338.158;2363.199;2400.239;2515.280;2526.159;2945.620;2955.060;2972.000;3039.041;3077.320;3151.861;3209.901;3347.442;3536.884;3657.925;3700.444;3821.485;3851.645;3910.445;3951.985;4071.526;4138.567
acp_m6,45,40.0,10,25,20,router_16,router_12,3,True,,3906.30822501,0.8682846750361235,138.061;163.260;219.061;321.502;373.262;615.804;681.345;710.464;756.505;801.065;853.105;1105.328;1120.328;1209.869;1257.409;1280.269;1340.870;1421.411;1431.451;1488.971;1532.832;1908.492;1968.933;2017.973;2170.515;2236.055;2324.096;2446.637;2506.177;2684.219;2700.259;2851.300;2864.340;3019.282;3110.102;3306.304;3588.907;3760.948;3798.888;3860.708;3867.308;3906.308
acp_m6,45,40.0,10,25,6,router_18,router_12,2,True,,4485.13500001,0.9182398740613542,32.400;105.001;183.602;199.502;318.303;446.404;625.505;711.606;804.007;879.607;970.208;1054.509;1124.109;1213.210;1387.811;1700.414;1752.014;1883.116;1937.716;2145.318;2151.918;2439.718;2469.718;2537.819;2658.420;2863.022;2997.123;3180.724;3415.326;3442.926;3470.527;3602.828;3685.928;3845.530;3903.130;3953.531;4095.132;4195.633;4265.233;4307.534;4456.035;4485.135
acp_m6,45,40.0,10,25,7,router_18,router_12,2,True,,4065.73148751,0.91796452289213,32.400;110.401;133.801;278.102;372.603;478.204;559.805;612.905;711.906;757.806;821.707;1006.808;1185.910;1194.010;1235.110;1268.710;1449.312;1482.912;1558.513;1635.613;1669.214;1951.614;1988.214;2195.816;2365.317;2459.818;2532.419;2602.019;2624.520;2709.120;2738.221;3164.824;3273.425;3475.027;3546.127;3678.128;3741.729;3835.030;3981.131;4025.531;4059.131;4065.731
