backend,seed,inter_node_distance_km,database_size_log,num_nodes,query_id,src,dst,hop_distance,success,failure_reason,tts_ms,fidelity,pair_arrival_ms
odo,43,20.0,5,25,9,router_19,router_12,4,True,,1409.93070001,0.8624109471941639,44.761;71.361;123.002;161.722;183.762;230.323;262.963;344.564;379.324;443.884;474.445;858.805;894.405;940.366;1018.927;1091.648;1144.088;1240.649;1276.289;1300.729;1327.330;1409.931
odo,43,20.0,5,25,10,router_19,router_12,4,True,,1382.65195001,0.8620175871797979,50.361;97.361;124.921;162.361;204.402;243.322;269.803;312.363;364.764;379.604;407.204;797.965;855.526;1003.088;1037.648;1082.208;1139.689;1166.529;1178.089;1260.530;1350.092;1382.652
odo,43,20.0,5,25,11,router_19,router_12,4,True,,1401.61115001,0.8605112633608019,41.561;147.122;164.682;186.401;232.002;263.562;285.122;360.683;383.244;424.004;464.564;868.125;896.725;970.766;1035.207;1078.127;1116.168;1197.769;1214.329;1301.770;1352.370;1401.611
odo,43,20.0,5,25,18,router_20,router_12,3,True,,1369.97238751,0.9011774491393838,34.560;78.201;244.843;293.484;306.124;433.765;493.406;513.046;575.607;635.248;646.888;975.848;1036.489;1086.649;1123.290;1135.850;1180.490;1226.611;1258.211;1277.851;1334.412;1369.972
odo,43,20.0,5,25,19,router_20,router_12,3,True,,1431.85452501,0.8956910402860452,22.360;34.761;149.322;168.122;251.763;273.323;326.524;354.165;388.085;491.726;526.287;882.847;920.048;1005.609;1090.010;1126.571;1174.131;1201.692;1290.333;1366.894;1379.454;1431.855
odo,43,20.0,5,25,20,router_20,router_12,3,True,,1375.61285001,0.8988539316011273,40.961;73.561;116.201;164.762;247.323;353.884;380.444;425.085;484.726;520.446;626.447;969.608;986.168;1038.809;1086.449;1158.770;1184.330;1243.971;1270.532;1285.332;1327.972;1375.613
odo,43,20.0,5,25,3,router_22,router_12,4,True,,1308.33073751,0.8655638939937935,54.561;99.001;138.121;152.961;182.522;211.762;222.602;286.243;311.363;327.924;363.484;763.045;819.245;946.646;989.247;1016.887;1057.008;1127.208;1171.649;1212.210;1269.770;1308.331
odo,43,20.0,5,25,4,router_22,router_12,4,True,,1439.57277501,0.8594066969170014,22.560;141.122;171.162;189.762;267.123;288.323;329.763;366.124;397.324;479.885;582.366;1017.927;1066.368;1097.208;1116.768;1161.969;1184.009;1258.570;1316.131;1336.571;1351.131;1439.573
odo,43,20.0,5,25,5,router_22,router_12,4,True,,1518.25171251,0.8601609722678789,43.561;85.601;162.762;177.602;269.923;333.484;425.045;460.603;549.164;594.405;654.046;1054.606;1076.167;1102.207;1143.567;1219.048;1254.649;1293.009;1396.651;1414.251;1477.811;1518.252
odo,43,20.0,5,25,15,router_23,router_12,4,True,,1293.41260001,0.86362446013308,25.560;71.601;97.641;104.242;163.882;189.162;276.724;361.485;395.925;417.086;443.926;840.287;898.887;936.128;989.248;1021.209;1036.849;1054.409;1167.651;1195.612;1279.292;1293.413
